text,size,freq,topic
閒,807,0.0038688815060908,100
藥,755,0.0011658914728682,100
客,677,0.005455592469546,100
多,652,0.0056221483942414,100
病,486,0.0016239202657807,100
